record_time,pressure
2023-01-01 00:00:00,0.489224
2023-01-01 00:10:00,0.50614
2023-01-01 00:12:00,0.509219
2023-01-01 00:22:00,0.494945
2023-01-01 00:24:00,0.52989
2023-01-01 00:28:00,0.636261
2023-01-01 00:32:00,0.574701
2023-01-01 00:34:00,0.520646
2023-01-01 00:42:00,0.54364
2023-01-01 00:44:00,0.634966
2023-01-01 00:48:00,0.689285
2023-01-01 00:54:00,0.54294
2023-01-01 01:02:00,0.650654
2023-01-01 01:04:00,0.616393
2023-01-01 01:18:00,0.643255
2023-01-01 01:28:00,0.564391
2023-01-01 01:32:00,0.588277
2023-01-01 01:34:00,0.721364
2023-01-01 01:48:00,0.682791
2023-01-01 01:54:00,0.657243
2023-01-01 01:56:00,0.67503
2023-01-01 02:00:00,0.665358
2023-01-01 02:10:00,0.711147
2023-01-01 02:26:00,0.659618
2023-01-01 02:38:00,0.673515
2023-01-01 02:46:00,0.695159
2023-01-01 02:50:00,0.661211
2023-01-01 03:02:00,0.725042
2023-01-01 03:06:00,0.66939
2023-01-01 03:10:00,0.655887
2023-01-01 03:24:00,0.614228
2023-01-01 03:54:00,0.719565
2023-01-01 04:02:00,0.550646
2023-01-01 04:10:00,0.51382
2023-01-01 04:20:00,0.644525
2023-01-01 04:32:00,0.553564
2023-01-01 04:36:00,0.553564
2023-01-01 04:44:00,0.539711
2023-01-01 04:48:00,0.500248
2023-01-01 04:56:00,0.476501
2023-01-01 04:58:00,0.450856
2023-01-01 05:06:00,0.573541
2023-01-01 05:14:00,0.490568
2023-01-01 05:22:00,0.493305
2023-01-01 05:26:00,0.468252
2023-01-01 05:34:00,0.550131
2023-01-01 05:46:00,0.401327
2023-01-01 05:50:00,0.461948
2023-01-01 05:52:00,0.414783
2023-01-01 05:58:00,0.344266
2023-01-01 06:00:00,0.492267
2023-01-01 06:06:00,0.464904
2023-01-01 06:10:00,0.352103
2023-01-01 06:16:00,0.309425
2023-01-01 06:20:00,0.37929
2023-01-01 06:34:00,0.410608
2023-01-01 06:46:00,0.381404
2023-01-01 06:48:00,0.443707
2023-01-01 07:12:00,0.381093
2023-01-01 07:14:00,0.326763
2023-01-01 07:38:00,0.269036
2023-01-01 07:46:00,0.326084
2023-01-01 07:48:00,0.326084
2023-01-01 07:50:00,0.281375
2023-01-01 07:54:00,0.328018
2023-01-01 07:56:00,0.276441
2023-01-01 08:00:00,0.301258
2023-01-01 08:06:00,0.255886
2023-01-01 08:14:00,0.37418
2023-01-01 08:30:00,0.325042
2023-01-01 08:32:00,0.329776
2023-01-01 08:38:00,0.287177
2023-01-01 08:46:00,0.292526
2023-01-01 08:48:00,0.36014
2023-01-01 09:00:00,0.37876
2023-01-01 09:04:00,0.341721
2023-01-01 09:12:00,0.417441
2023-01-01 09:14:00,0.375743
2023-01-01 09:22:00,0.410123
2023-01-01 09:28:00,0.386253
2023-01-01 09:36:00,0.39404
2023-01-01 09:38:00,0.503282
2023-01-01 09:48:00,0.435723
2023-01-01 09:56:00,0.535663
2023-01-01 10:26:00,0.451572
2023-01-01 10:28:00,0.484518
2023-01-01 10:34:00,0.547414
2023-01-01 10:44:00,0.563478
2023-01-01 10:50:00,0.626381
2023-01-01 11:22:00,0.58066
2023-01-01 11:28:00,0.585538
2023-01-01 11:30:00,0.580764
2023-01-01 11:32:00,0.594603
2023-01-01 11:40:00,0.680023
2023-01-01 11:44:00,0.690298
2023-01-01 11:52:00,0.636997
2023-01-01 12:04:00,0.663442
2023-01-01 12:08:00,0.641798
2023-01-01 12:12:00,0.672158
2023-01-01 12:14:00,0.584074
2023-01-01 12:16:00,0.772193
2023-01-01 12:18:00,0.751989
2023-01-01 12:22:00,0.687237
2023-01-01 12:30:00,0.707042
2023-01-01 12:32:00,0.587129
2023-01-01 12:38:00,0.611965
2023-01-01 12:46:00,0.789654
2023-01-01 12:48:00,0.687029
2023-01-01 12:50:00,0.648316
2023-01-01 12:52:00,0.664144
2023-01-01 12:58:00,0.727916
2023-01-01 13:18:00,0.831152
2023-01-01 13:24:00,0.625752
2023-01-01 13:34:00,0.820571
2023-01-01 13:38:00,0.675519
2023-01-01 13:44:00,0.642603
2023-01-01 13:46:00,0.54576
2023-01-01 13:58:00,0.598391
2023-01-01 14:00:00,0.659467
2023-01-01 14:08:00,0.705366
2023-01-01 14:16:00,0.628861
2023-01-01 14:18:00,0.703953
2023-01-01 14:22:00,0.744663
2023-01-01 14:24:00,0.573968
2023-01-01 14:34:00,0.694534
2023-01-01 14:40:00,0.694534
2023-01-01 14:42:00,0.611099
2023-01-01 14:44:00,0.630171
2023-01-01 14:48:00,0.529091
2023-01-01 14:56:00,0.586546
2023-01-01 14:58:00,0.606966
2023-01-01 15:02:00,0.592461
2023-01-01 15:20:00,0.608873
2023-01-01 15:22:00,0.555454
2023-01-01 15:32:00,0.576968
2023-01-01 15:36:00,0.589227
2023-01-01 15:40:00,0.548416
2023-01-01 15:56:00,0.480867
2023-01-01 16:02:00,0.52326
2023-01-01 16:08:00,0.515894
2023-01-01 16:14:00,0.432613
2023-01-01 16:16:00,0.480985
2023-01-01 16:20:00,0.490571
2023-01-01 16:22:00,0.466284
2023-01-01 16:28:00,0.35978
2023-01-01 16:34:00,0.476112
2023-01-01 16:38:00,0.270588
2023-01-01 16:44:00,0.484717
2023-01-01 16:54:00,0.302459
2023-01-01 17:02:00,0.324673
2023-01-01 17:12:00,0.311271
2023-01-01 17:16:00,0.385635
2023-01-01 17:28:00,0.301731
2023-01-01 17:36:00,0.35067
2023-01-01 17:40:00,0.401136
2023-01-01 17:44:00,0.313847
2023-01-01 17:48:00,0.331641
2023-01-01 17:58:00,0.312631
2023-01-01 18:10:00,0.298423
2023-01-01 18:28:00,0.259669
2023-01-01 18:30:00,0.247349
2023-01-01 18:34:00,0.372957
2023-01-01 18:40:00,0.27841
2023-01-01 18:42:00,0.309718
2023-01-01 18:44:00,0.386348
2023-01-01 18:50:00,0.2945
2023-01-01 19:04:00,0.319504
2023-01-01 19:08:00,0.292548
2023-01-01 19:12:00,0.418261
2023-01-01 19:14:00,0.310666
2023-01-01 19:26:00,0.329655
2023-01-01 19:30:00,0.345937
2023-01-01 19:34:00,0.359226
2023-01-01 19:48:00,0.374204
2023-01-01 19:50:00,0.294266
2023-01-01 20:00:00,0.405407
2023-01-01 20:02:00,0.427054
2023-01-01 20:08:00,0.469432
2023-01-01 20:10:00,0.352235
2023-01-01 20:12:00,0.544818
2023-01-01 20:14:00,0.401494
2023-01-01 20:16:00,0.395371
2023-01-01 20:30:00,0.424035
2023-01-01 20:32:00,0.559588
2023-01-01 20:38:00,0.405762
2023-01-01 20:40:00,0.562515
2023-01-01 21:02:00,0.549535
2023-01-01 21:08:00,0.423968
2023-01-01 21:12:00,0.578083
2023-01-01 21:14:00,0.501141
2023-01-01 21:16:00,0.526961
2023-01-01 21:24:00,0.5257
2023-01-01 21:42:00,0.593773
2023-01-01 21:48:00,0.655226
2023-01-01 21:52:00,0.601789
2023-01-01 21:54:00,0.617413
2023-01-01 21:56:00,0.567672
2023-01-01 21:58:00,0.662445
2023-01-01 22:18:00,0.733903
2023-01-01 22:30:00,0.74262
2023-01-01 22:34:00,0.617701
2023-01-01 22:44:00,0.667664
2023-01-01 22:54:00,0.664
2023-01-01 22:56:00,0.772865
2023-01-01 22:58:00,0.675896
2023-01-01 23:02:00,0.653002
2023-01-01 23:12:00,0.678353
2023-01-01 23:20:00,0.701444
2023-01-01 23:26:00,0.748537
2023-01-01 23:32:00,0.728375
2023-01-01 23:44:00,0.736212
2023-01-01 23:46:00,0.759335
2023-01-01 23:48:00,0.808045
2023-01-01 23:52:00,0.639745
2023-01-02 00:08:00,0.719109
2023-01-02 00:10:00,0.680692
2023-01-02 00:12:00,0.570102
2023-01-02 00:22:00,0.55285
2023-01-02 00:24:00,0.727801
2023-01-02 00:32:00,0.701842
2023-01-02 00:36:00,0.606968
2023-01-02 00:40:00,0.67421
2023-01-02 00:46:00,0.655975
2023-01-02 00:52:00,0.647585
2023-01-02 00:54:00,0.756642
2023-01-02 01:02:00,0.634628
2023-01-02 01:04:00,0.695186
2023-01-02 01:06:00,0.620087
2023-01-02 01:10:00,0.662494
2023-01-02 01:22:00,0.675291
2023-01-02 01:24:00,0.63048
2023-01-02 01:28:00,0.624739
2023-01-02 01:30:00,0.520393
2023-01-02 01:32:00,0.621035
2023-01-02 01:34:00,0.612574
2023-01-02 01:40:00,0.572909
2023-01-02 02:00:00,0.457715
2023-01-02 02:20:00,0.495808
2023-01-02 02:28:00,0.449209
2023-01-02 02:30:00,0.491439
2023-01-02 02:34:00,0.419027
2023-01-02 02:36:00,0.443193
2023-01-02 02:46:00,0.448903
2023-01-02 02:48:00,0.416353
2023-01-02 02:50:00,0.516583
2023-01-02 02:52:00,0.516583
2023-01-02 02:54:00,0.450853
2023-01-02 02:56:00,0.430232
2023-01-02 02:58:00,0.350719
2023-01-02 03:06:00,0.419941
2023-01-02 03:10:00,0.445528
2023-01-02 03:18:00,0.379063
2023-01-02 03:26:00,0.423647
2023-01-02 03:34:00,0.462452
2023-01-02 03:36:00,0.286275
2023-01-02 03:38:00,0.421334
2023-01-02 03:44:00,0.329334
2023-01-02 03:56:00,0.33375
2023-01-02 04:00:00,0.269859
2023-01-02 04:04:00,0.334633
2023-01-02 04:14:00,0.282903
2023-01-02 04:16:00,0.304892
2023-01-02 04:22:00,0.317481
2023-01-02 04:28:00,0.310563
2023-01-02 04:30:00,0.374303
2023-01-02 04:38:00,0.253356
2023-01-02 04:40:00,0.292728
2023-01-02 04:44:00,0.280453
2023-01-02 04:48:00,0.23679
2023-01-02 05:08:00,0.347752
2023-01-02 05:14:00,0.381196
2023-01-02 05:16:00,0.21396
2023-01-02 05:20:00,0.312586
2023-01-02 05:22:00,0.306229
2023-01-02 05:28:00,0.396351
2023-01-02 05:44:00,0.298274
2023-01-02 05:52:00,0.314992
2023-01-02 05:56:00,0.279293
2023-01-02 06:12:00,0.353516
2023-01-02 06:16:00,0.358421
2023-01-02 06:24:00,0.42113
2023-01-02 06:26:00,0.368081
2023-01-02 06:32:00,0.428221
2023-01-02 06:42:00,0.427227
2023-01-02 06:44:00,0.438522
2023-01-02 07:08:00,0.489152
2023-01-02 07:10:00,0.423968
2023-01-02 07:22:00,0.484678
2023-01-02 07:30:00,0.596525
2023-01-02 07:36:00,0.553301
2023-01-02 07:46:00,0.57387
2023-01-02 07:52:00,0.45237
2023-01-02 08:04:00,0.55799
2023-01-02 08:08:00,0.613202
2023-01-02 08:12:00,0.554657
2023-01-02 08:14:00,0.633573
2023-01-02 08:16:00,0.596056
2023-01-02 08:18:00,0.544309
2023-01-02 08:22:00,0.541247
2023-01-02 08:36:00,0.582846
2023-01-02 08:38:00,0.627706
2023-01-02 08:40:00,0.572023
2023-01-02 08:42:00,0.56939
2023-01-02 08:50:00,0.695568
2023-01-02 08:54:00,0.646336
2023-01-02 08:56:00,0.618808
2023-01-02 08:58:00,0.710493
2023-01-02 09:00:00,0.759135
2023-01-02 09:18:00,0.62105
2023-01-02 09:20:00,0.745656
2023-01-02 09:24:00,0.7394
2023-01-02 09:34:00,0.739255
2023-01-02 09:36:00,0.844819
2023-01-02 09:38:00,0.580979
2023-01-02 09:46:00,0.669302
2023-01-02 09:48:00,0.66098
2023-01-02 09:52:00,0.658166
2023-01-02 10:02:00,0.590605
2023-01-02 10:04:00,0.658879
2023-01-02 10:08:00,0.667329
2023-01-02 10:12:00,0.703181
2023-01-02 10:16:00,0.74724
2023-01-02 10:22:00,0.718308
2023-01-02 10:30:00,0.715533
2023-01-02 10:40:00,0.637908
2023-01-02 10:44:00,0.727119
2023-01-02 10:46:00,0.67522
2023-01-02 10:48:00,0.646053
2023-01-02 10:56:00,0.687343
2023-01-02 11:02:00,0.679018
2023-01-02 11:20:00,0.727487
2023-01-02 11:30:00,0.678206
2023-01-02 11:42:00,0.521644
2023-01-02 11:46:00,0.62433
2023-01-02 11:56:00,0.564979
2023-01-02 11:58:00,0.620699
2023-01-02 12:02:00,0.55136
2023-01-02 12:04:00,0.53157
2023-01-02 12:06:00,0.58052
2023-01-02 12:08:00,0.466602
2023-01-02 12:14:00,0.603356
2023-01-02 12:20:00,0.455995
2023-01-02 12:30:00,0.40375
2023-01-02 12:32:00,0.530099
2023-01-02 12:34:00,0.541299
2023-01-02 12:38:00,0.539098
2023-01-02 12:44:00,0.487222
2023-01-02 12:56:00,0.449456
2023-01-02 13:00:00,0.517747
2023-01-02 13:04:00,0.448774
2023-01-02 13:24:00,0.456165
2023-01-02 13:30:00,0.383076
2023-01-02 13:36:00,0.422261
2023-01-02 13:42:00,0.432677
2023-01-02 13:44:00,0.448054
2023-01-02 13:46:00,0.395397
2023-01-02 13:48:00,0.395397
2023-01-02 14:04:00,0.332315
2023-01-02 14:12:00,0.365765
2023-01-02 14:26:00,0.369558
2023-01-02 14:32:00,0.36658
2023-01-02 14:46:00,0.366141
2023-01-02 14:50:00,0.283124
2023-01-02 14:52:00,0.3171
2023-01-02 14:58:00,0.292087
2023-01-02 15:00:00,0.440327
2023-01-02 15:02:00,0.274522
2023-01-02 15:06:00,0.319157
2023-01-02 15:08:00,0.347219
2023-01-02 15:16:00,0.29775
2023-01-02 15:24:00,0.210199
2023-01-02 15:30:00,0.320723
2023-01-02 15:40:00,0.27994
2023-01-02 15:46:00,0.214199
2023-01-02 15:50:00,0.36351
2023-01-02 15:52:00,0.292008
2023-01-02 15:54:00,0.377574
2023-01-02 16:00:00,0.324988
2023-01-02 16:02:00,0.297737
2023-01-02 16:24:00,0.236011
2023-01-02 16:26:00,0.313546
2023-01-02 16:28:00,0.349859
2023-01-02 16:32:00,0.351437
2023-01-02 16:34:00,0.316633
2023-01-02 16:38:00,0.382471
2023-01-02 16:42:00,0.431466
2023-01-02 16:46:00,0.459274
2023-01-02 16:48:00,0.457493
2023-01-02 16:50:00,0.362243
2023-01-02 17:10:00,0.449269
2023-01-02 17:12:00,0.443442
2023-01-02 17:22:00,0.423251
2023-01-02 17:24:00,0.403592
2023-01-02 17:38:00,0.461665
2023-01-02 17:44:00,0.442923
2023-01-02 17:46:00,0.423097
2023-01-02 17:48:00,0.461822
2023-01-02 17:50:00,0.505085
2023-01-02 17:52:00,0.52245
2023-01-02 18:16:00,0.532967
2023-01-02 18:18:00,0.604708
2023-01-02 18:30:00,0.543841
2023-01-02 18:50:00,0.570955
2023-01-02 18:52:00,0.564165
2023-01-02 18:54:00,0.687019
2023-01-02 18:56:00,0.589982
2023-01-02 18:58:00,0.573364
2023-01-02 19:04:00,0.559394
2023-01-02 19:10:00,0.574087
2023-01-02 19:12:00,0.784695
2023-01-02 19:14:00,0.563422
2023-01-02 19:22:00,0.617007
2023-01-02 19:30:00,0.632599
2023-01-02 19:42:00,0.597426
2023-01-02 19:44:00,0.711479
2023-01-02 19:46:00,0.641701
2023-01-02 19:56:00,0.633629
2023-01-02 20:00:00,0.634734
2023-01-02 20:08:00,0.742778
2023-01-02 20:12:00,0.758079
2023-01-02 20:16:00,0.7127
2023-01-02 20:18:00,0.664747
2023-01-02 20:20:00,0.731112
2023-01-02 20:32:00,0.652674
2023-01-02 20:38:00,0.728222
2023-01-02 20:56:00,0.69761
2023-01-02 21:02:00,0.670965
2023-01-02 21:06:00,0.703557
2023-01-02 21:28:00,0.768715
2023-01-02 21:42:00,0.571336
2023-01-02 21:44:00,0.655759
2023-01-02 21:52:00,0.661953
2023-01-02 22:00:00,0.610764
2023-01-02 22:04:00,0.58473
2023-01-02 22:12:00,0.592737
2023-01-02 22:14:00,0.600166
2023-01-02 22:16:00,0.547178
2023-01-02 22:28:00,0.560851
2023-01-02 22:30:00,0.593303
2023-01-02 22:40:00,0.62408
2023-01-02 22:42:00,0.596702
2023-01-02 22:44:00,0.535795
2023-01-02 22:46:00,0.578983
2023-01-02 22:48:00,0.500721
2023-01-02 23:02:00,0.525534
2023-01-02 23:08:00,0.52525
2023-01-02 23:20:00,0.501859
2023-01-02 23:26:00,0.475372
2023-01-02 23:32:00,0.516029
2023-01-02 23:34:00,0.361372
2023-01-02 23:38:00,0.330156
2023-01-02 23:44:00,0.517266
2023-01-03 00:08:00,0.405544
2023-01-03 00:12:00,0.38031
2023-01-03 00:16:00,0.408085
2023-01-03 00:24:00,0.412875
2023-01-03 00:26:00,0.327922
2023-01-03 00:28:00,0.313789
2023-01-03 00:32:00,0.342296
2023-01-03 00:34:00,0.428671
2023-01-03 00:36:00,0.288831
2023-01-03 00:42:00,0.301543
2023-01-03 00:48:00,0.301543
2023-01-03 00:58:00,0.304085
2023-01-03 01:02:00,0.258261
2023-01-03 01:16:00,0.298793
2023-01-03 01:18:00,0.265802
2023-01-03 01:20:00,0.352097
2023-01-03 01:26:00,0.331337
2023-01-03 01:30:00,0.299186
2023-01-03 01:42:00,0.316269
2023-01-03 01:46:00,0.265923
2023-01-03 01:48:00,0.310627
2023-01-03 01:52:00,0.240394
2023-01-03 01:58:00,0.231735
2023-01-03 02:00:00,0.344347
2023-01-03 02:02:00,0.338836
2023-01-03 02:04:00,0.355564
2023-01-03 02:06:00,0.329449
2023-01-03 02:16:00,0.357389
2023-01-03 02:18:00,0.390966
2023-01-03 02:22:00,0.301816
2023-01-03 02:30:00,0.432267
2023-01-03 02:32:00,0.212178
2023-01-03 02:36:00,0.281756
2023-01-03 02:38:00,0.273025
2023-01-03 02:48:00,0.305246
2023-01-03 02:58:00,0.393677
2023-01-03 03:00:00,0.357917
2023-01-03 03:12:00,0.379795
2023-01-03 03:18:00,0.373899
2023-01-03 03:20:00,0.392813
2023-01-03 03:22:00,0.431576
2023-01-03 03:32:00,0.487964
2023-01-03 03:40:00,0.47193
2023-01-03 03:46:00,0.457729
2023-01-03 03:48:00,0.399167
2023-01-03 04:00:00,0.512813
2023-01-03 04:06:00,0.453128
2023-01-03 04:14:00,0.517505
2023-01-03 04:26:00,0.578228
2023-01-03 04:28:00,0.522197
2023-01-03 04:36:00,0.490053
2023-01-03 04:52:00,0.607719
2023-01-03 05:04:00,0.531629
2023-01-03 05:10:00,0.604834
2023-01-03 05:12:00,0.609283
2023-01-03 05:14:00,0.543152
2023-01-03 05:16:00,0.690126
2023-01-03 05:22:00,0.648263
2023-01-03 05:26:00,0.6247
2023-01-03 05:32:00,0.578527
2023-01-03 05:46:00,0.628229
2023-01-03 05:54:00,0.619462
2023-01-03 06:14:00,0.60443
2023-01-03 06:18:00,0.680574
2023-01-03 06:22:00,0.643552
2023-01-03 06:24:00,0.681269
2023-01-03 06:30:00,0.70936
2023-01-03 06:32:00,0.765042
2023-01-03 06:34:00,0.700154
2023-01-03 06:36:00,0.698422
2023-01-03 06:50:00,0.66235
2023-01-03 06:52:00,0.557096
2023-01-03 06:54:00,0.661621
2023-01-03 06:58:00,0.718702
2023-01-03 07:06:00,0.721001
2023-01-03 07:14:00,0.587067
2023-01-03 07:18:00,0.715514
2023-01-03 07:36:00,0.653434
2023-01-03 07:38:00,0.688672
2023-01-03 07:44:00,0.650647
2023-01-03 07:48:00,0.685814
2023-01-03 07:56:00,0.664219
2023-01-03 08:00:00,0.717883
2023-01-03 08:02:00,0.69413
2023-01-03 08:08:00,0.606697
2023-01-03 08:12:00,0.617561
2023-01-03 08:18:00,0.628053
2023-01-03 08:20:00,0.695567
2023-01-03 08:28:00,0.558341
2023-01-03 08:30:00,0.778107
2023-01-03 08:38:00,0.550484
2023-01-03 08:40:00,0.577644
2023-01-03 08:46:00,0.621211
2023-01-03 08:54:00,0.493973
2023-01-03 08:56:00,0.599811
2023-01-03 09:00:00,0.569683
2023-01-03 09:02:00,0.599208
2023-01-03 09:10:00,0.49816
2023-01-03 09:18:00,0.476873
