record_time,pressure
2023-01-03 09:20:00,0.585381
2023-01-03 09:28:00,0.577486
2023-01-03 09:30:00,0.502925
2023-01-03 09:48:00,0.558482
2023-01-03 09:52:00,0.44851
2023-01-03 09:58:00,0.470204
2023-01-03 10:08:00,0.362063
2023-01-03 10:10:00,0.36081
2023-01-03 10:12:00,0.366133
2023-01-03 10:16:00,0.403174
2023-01-03 10:18:00,0.395452
2023-01-03 10:24:00,0.450266
2023-01-03 10:36:00,0.305521
2023-01-03 10:46:00,0.338108
2023-01-03 10:48:00,0.357782
2023-01-03 10:52:00,0.400706
2023-01-03 10:54:00,0.294526
2023-01-03 11:10:00,0.306269
2023-01-03 11:16:00,0.255239
2023-01-03 11:24:00,0.335696
2023-01-03 11:28:00,0.195986
2023-01-03 11:32:00,0.289429
2023-01-03 11:36:00,0.293461
2023-01-03 11:46:00,0.36215
2023-01-03 11:56:00,0.25123
2023-01-03 11:58:00,0.335455
2023-01-03 12:02:00,0.313983
2023-01-03 12:04:00,0.280282
2023-01-03 12:06:00,0.299108
2023-01-03 12:16:00,0.409564
2023-01-03 12:22:00,0.339078
2023-01-03 12:30:00,0.331861
2023-01-03 12:46:00,0.272655
2023-01-03 12:52:00,0.337086
2023-01-03 12:56:00,0.245543
2023-01-03 13:02:00,0.286749
2023-01-03 13:08:00,0.296625
2023-01-03 13:22:00,0.39242
2023-01-03 13:24:00,0.400508
2023-01-03 13:32:00,0.334609
2023-01-03 13:34:00,0.347811
2023-01-03 13:40:00,0.34718
2023-01-03 13:54:00,0.437194
2023-01-03 13:56:00,0.334706
2023-01-03 13:58:00,0.395259
2023-01-03 14:04:00,0.345725
2023-01-03 14:08:00,0.474963
2023-01-03 14:12:00,0.362093
2023-01-03 14:16:00,0.547067
2023-01-03 14:20:00,0.557502
2023-01-03 14:32:00,0.407537
2023-01-03 14:42:00,0.508445
2023-01-03 14:50:00,0.482361
2023-01-03 14:54:00,0.517234
2023-01-03 15:06:00,0.549706
2023-01-03 15:08:00,0.476719
2023-01-03 15:14:00,0.574329
2023-01-03 15:16:00,0.515071
2023-01-03 15:24:00,0.518992
2023-01-03 15:34:00,0.609597
2023-01-03 15:40:00,0.588525
2023-01-03 15:46:00,0.571052
2023-01-03 15:48:00,0.648533
2023-01-03 15:56:00,0.570209
2023-01-03 16:00:00,0.550863
2023-01-03 16:10:00,0.606906
2023-01-03 16:18:00,0.668897
2023-01-03 16:20:00,0.733906
2023-01-03 16:26:00,0.659881
2023-01-03 16:28:00,0.668113
2023-01-03 16:36:00,0.734573
2023-01-03 16:40:00,0.759791
2023-01-03 16:44:00,0.646785
2023-01-03 16:48:00,0.654545
2023-01-03 16:50:00,0.647063
2023-01-03 16:52:00,0.662051
2023-01-03 17:08:00,0.705123
2023-01-03 17:10:00,0.808943
2023-01-03 17:14:00,0.654987
2023-01-03 17:18:00,0.738632
2023-01-03 17:20:00,0.713944
2023-01-03 17:22:00,0.670103
2023-01-03 17:30:00,0.700111
2023-01-03 17:36:00,0.658714
2023-01-03 17:40:00,0.811534
2023-01-03 17:44:00,0.685732
2023-01-03 17:52:00,0.595038
2023-01-03 17:54:00,0.659795
2023-01-03 17:56:00,0.654162
2023-01-03 18:00:00,0.686483
2023-01-03 18:02:00,0.737725
2023-01-03 18:04:00,0.600644
2023-01-03 18:10:00,0.737172
2023-01-03 18:20:00,0.714934
2023-01-03 18:28:00,0.611044
2023-01-03 18:30:00,0.730106
2023-01-03 18:34:00,0.703613
2023-01-03 18:42:00,0.623747
2023-01-03 18:48:00,0.630855
2023-01-03 18:50:00,0.725115
2023-01-03 18:52:00,0.670042
2023-01-03 18:56:00,0.65842
2023-01-03 19:02:00,0.637905
2023-01-03 19:04:00,0.573655
2023-01-03 19:10:00,0.588501
2023-01-03 19:12:00,0.606877
2023-01-03 19:18:00,0.556678
2023-01-03 19:22:00,0.586981
2023-01-03 19:26:00,0.56569
2023-01-03 19:32:00,0.508553
2023-01-03 19:38:00,0.577311
2023-01-03 19:42:00,0.482074
2023-01-03 19:44:00,0.611341
2023-01-03 19:48:00,0.501566
2023-01-03 19:58:00,0.441245
2023-01-03 20:00:00,0.49641
2023-01-03 20:02:00,0.571416
2023-01-03 20:06:00,0.439441
2023-01-03 20:10:00,0.439537
2023-01-03 20:14:00,0.565332
2023-01-03 20:22:00,0.465699
2023-01-03 20:24:00,0.493685
2023-01-03 20:30:00,0.37041
2023-01-03 20:40:00,0.41201
2023-01-03 20:42:00,0.430289
2023-01-03 20:48:00,0.416714
2023-01-03 20:56:00,0.433732
2023-01-03 20:58:00,0.332736
2023-01-03 21:02:00,0.384271
2023-01-03 21:04:00,0.286657
2023-01-03 21:06:00,0.408788
2023-01-03 21:22:00,0.355581
2023-01-03 21:24:00,0.379763
2023-01-03 21:28:00,0.301894
2023-01-03 21:32:00,0.310806
2023-01-03 21:34:00,0.211936
2023-01-03 21:36:00,0.3352
2023-01-03 21:38:00,0.344017
2023-01-03 21:44:00,0.336707
2023-01-03 21:46:00,0.261642
2023-01-03 21:50:00,0.310403
2023-01-03 21:58:00,0.296683
2023-01-03 22:14:00,0.318684
2023-01-03 22:18:00,0.291675
2023-01-03 22:26:00,0.291675
2023-01-03 22:28:00,0.308295
2023-01-03 22:30:00,0.303886
2023-01-03 22:38:00,0.300546
2023-01-03 22:40:00,0.34797
2023-01-03 22:42:00,0.333851
2023-01-03 23:00:00,0.245483
2023-01-03 23:08:00,0.361195
2023-01-03 23:28:00,0.2716
2023-01-03 23:30:00,0.339194
2023-01-03 23:32:00,0.44127
2023-01-03 23:34:00,0.439407
2023-01-03 23:36:00,0.275206
2023-01-03 23:50:00,0.300878
2023-01-04 00:00:00,0.342784
2023-01-04 00:22:00,0.443035
2023-01-04 00:24:00,0.441885
2023-01-04 00:26:00,0.327326
2023-01-04 00:32:00,0.453117
2023-01-04 00:38:00,0.502511
2023-01-04 00:46:00,0.421754
2023-01-04 00:56:00,0.472624
2023-01-04 01:00:00,0.400219
2023-01-04 01:06:00,0.417479
2023-01-04 01:08:00,0.473156
2023-01-04 01:10:00,0.408866
2023-01-04 01:28:00,0.502201
2023-01-04 01:30:00,0.579332
2023-01-04 01:32:00,0.522148
2023-01-04 01:36:00,0.51579
2023-01-04 01:38:00,0.564067
2023-01-04 01:52:00,0.59507
2023-01-04 02:00:00,0.614867
2023-01-04 02:06:00,0.687579
2023-01-04 02:08:00,0.592213
2023-01-04 02:10:00,0.581605
2023-01-04 02:16:00,0.596809
2023-01-04 02:28:00,0.648482
2023-01-04 02:30:00,0.648482
2023-01-04 02:40:00,0.681207
2023-01-04 02:42:00,0.549427
2023-01-04 02:44:00,0.712234
2023-01-04 03:08:00,0.585843
2023-01-04 03:14:00,0.659303
2023-01-04 03:28:00,0.640908
2023-01-04 03:30:00,0.723773
2023-01-04 03:34:00,0.610797
2023-01-04 03:36:00,0.796602
2023-01-04 03:38:00,0.715798
2023-01-04 03:42:00,0.647097
2023-01-04 03:52:00,0.663654
2023-01-04 03:54:00,0.682489
2023-01-04 04:04:00,0.713934
2023-01-04 04:10:00,0.747872
2023-01-04 04:16:00,0.642011
2023-01-04 04:22:00,0.724065
2023-01-04 04:30:00,0.746902
2023-01-04 04:32:00,0.771839
2023-01-04 04:36:00,0.748427
2023-01-04 04:40:00,0.651909
2023-01-04 04:42:00,0.720313
2023-01-04 04:50:00,0.744535
2023-01-04 04:54:00,0.662972
2023-01-04 04:56:00,0.582822
2023-01-04 04:58:00,0.659669
2023-01-04 05:02:00,0.703413
2023-01-04 05:14:00,0.606952
2023-01-04 05:26:00,0.608057
2023-01-04 05:34:00,0.596784
2023-01-04 05:36:00,0.561116
2023-01-04 05:42:00,0.545738
2023-01-04 05:52:00,0.53426
2023-01-04 05:54:00,0.519325
2023-01-04 06:00:00,0.539209
2023-01-04 06:04:00,0.500256
2023-01-04 06:06:00,0.609732
2023-01-04 06:08:00,0.481014
2023-01-04 06:10:00,0.536143
2023-01-04 06:14:00,0.676367
2023-01-04 06:18:00,0.569798
2023-01-04 06:22:00,0.561058
2023-01-04 06:26:00,0.552698
2023-01-04 06:34:00,0.429027
2023-01-04 06:40:00,0.54632
2023-01-04 06:42:00,0.466534
2023-01-04 06:44:00,0.481868
2023-01-04 06:54:00,0.433889
2023-01-04 07:02:00,0.388974
2023-01-04 07:04:00,0.418605
2023-01-04 07:10:00,0.40908
2023-01-04 07:12:00,0.409492
2023-01-04 07:18:00,0.454463
2023-01-04 07:24:00,0.368325
2023-01-04 07:26:00,0.487407
2023-01-04 07:38:00,0.384414
2023-01-04 07:42:00,0.359828
2023-01-04 07:50:00,0.393784
2023-01-04 08:10:00,0.358853
2023-01-04 08:12:00,0.354869
2023-01-04 08:24:00,0.351431
2023-01-04 08:32:00,0.350685
2023-01-04 08:34:00,0.310114
2023-01-04 08:38:00,0.306203
2023-01-04 08:48:00,0.2657
2023-01-04 08:50:00,0.239895
2023-01-04 08:54:00,0.384399
2023-01-04 08:56:00,0.326749
2023-01-04 09:00:00,0.334942
2023-01-04 09:06:00,0.309032
2023-01-04 09:14:00,0.377842
2023-01-04 09:18:00,0.340329
2023-01-04 09:22:00,0.265622
2023-01-04 09:32:00,0.252797
2023-01-04 09:34:00,0.379483
2023-01-04 09:44:00,0.387915
2023-01-04 09:52:00,0.284922
2023-01-04 09:54:00,0.283381
2023-01-04 09:58:00,0.348833
2023-01-04 10:02:00,0.329524
2023-01-04 10:14:00,0.32839
2023-01-04 10:22:00,0.373135
2023-01-04 10:24:00,0.354159
2023-01-04 10:28:00,0.395596
2023-01-04 10:30:00,0.306541
2023-01-04 10:32:00,0.325138
2023-01-04 10:38:00,0.379646
2023-01-04 10:40:00,0.292996
2023-01-04 10:42:00,0.365678
2023-01-04 10:46:00,0.471725
2023-01-04 10:50:00,0.459116
2023-01-04 10:52:00,0.304587
2023-01-04 11:16:00,0.528163
2023-01-04 11:18:00,0.429177
2023-01-04 11:24:00,0.420531
2023-01-04 11:34:00,0.517164
2023-01-04 11:36:00,0.363722
2023-01-04 11:42:00,0.540299
2023-01-04 11:44:00,0.505058
2023-01-04 11:48:00,0.517533
2023-01-04 11:50:00,0.479766
2023-01-04 12:08:00,0.565474
2023-01-04 12:14:00,0.411542
2023-01-04 12:18:00,0.555131
2023-01-04 12:24:00,0.564903
2023-01-04 12:28:00,0.553041
2023-01-04 12:34:00,0.64767
2023-01-04 12:38:00,0.631704
2023-01-04 12:44:00,0.645989
2023-01-04 12:48:00,0.695706
2023-01-04 12:50:00,0.746767
2023-01-04 12:52:00,0.703654
2023-01-04 12:54:00,0.708646
2023-01-04 12:56:00,0.650437
2023-01-04 12:58:00,0.637456
2023-01-04 13:02:00,0.614161
2023-01-04 13:04:00,0.589731
2023-01-04 13:12:00,0.683744
2023-01-04 13:36:00,0.741891
2023-01-04 13:44:00,0.632351
2023-01-04 13:54:00,0.699308
2023-01-04 14:02:00,0.687852
2023-01-04 14:08:00,0.67309
2023-01-04 14:10:00,0.707732
2023-01-04 14:22:00,0.614011
2023-01-04 14:28:00,0.774485
2023-01-04 14:40:00,0.680647
2023-01-04 14:48:00,0.688254
2023-01-04 14:58:00,0.713062
2023-01-04 15:00:00,0.591006
2023-01-04 15:10:00,0.691016
2023-01-04 15:12:00,0.80873
2023-01-04 15:18:00,0.67991
2023-01-04 15:28:00,0.652129
2023-01-04 15:30:00,0.732034
2023-01-04 15:36:00,0.660876
2023-01-04 15:40:00,0.69069
2023-01-04 15:48:00,0.569023
2023-01-04 15:52:00,0.644749
2023-01-04 15:58:00,0.633553
2023-01-04 16:04:00,0.690778
2023-01-04 16:28:00,0.628906
2023-01-04 16:30:00,0.560946
2023-01-04 16:38:00,0.573599
2023-01-04 16:42:00,0.557259
2023-01-04 16:44:00,0.484075
2023-01-04 16:52:00,0.533497
2023-01-04 16:54:00,0.522403
2023-01-04 17:00:00,0.512247
2023-01-04 17:02:00,0.406863
2023-01-04 17:08:00,0.542019
2023-01-04 17:10:00,0.5195
2023-01-04 17:18:00,0.436808
2023-01-04 17:24:00,0.351724
2023-01-04 17:38:00,0.424251
2023-01-04 17:40:00,0.400172
2023-01-04 17:44:00,0.416232
2023-01-04 17:48:00,0.474697
2023-01-04 17:56:00,0.389324
2023-01-04 18:00:00,0.496825
2023-01-04 18:06:00,0.458434
2023-01-04 18:18:00,0.335674
2023-01-04 18:30:00,0.321446
2023-01-04 18:38:00,0.382628
2023-01-04 18:40:00,0.332941
2023-01-04 18:48:00,0.32363
2023-01-04 18:50:00,0.289253
2023-01-04 18:56:00,0.360658
2023-01-04 18:58:00,0.346652
2023-01-04 19:08:00,0.370866
2023-01-04 19:18:00,0.373385
2023-01-04 19:28:00,0.290114
2023-01-04 19:30:00,0.261982
2023-01-04 19:34:00,0.292089
2023-01-04 19:36:00,0.293185
2023-01-04 19:44:00,0.28849
2023-01-04 19:48:00,0.283343
2023-01-04 19:52:00,0.309739
2023-01-04 19:54:00,0.327839
2023-01-04 19:56:00,0.300195
2023-01-04 19:58:00,0.307712
2023-01-04 20:02:00,0.350416
2023-01-04 20:04:00,0.20804
2023-01-04 20:06:00,0.170672
2023-01-04 20:18:00,0.248999
2023-01-04 20:28:00,0.267042
2023-01-04 21:04:00,0.367482
2023-01-04 21:12:00,0.374097
2023-01-04 21:14:00,0.416051
2023-01-04 21:20:00,0.353187
2023-01-04 21:26:00,0.428256
2023-01-04 21:32:00,0.371552
2023-01-04 21:40:00,0.439006
2023-01-04 21:46:00,0.4875
2023-01-04 21:56:00,0.497647
2023-01-04 22:06:00,0.471897
2023-01-04 22:08:00,0.549169
2023-01-04 22:12:00,0.528222
2023-01-04 22:24:00,0.440691
2023-01-04 22:28:00,0.575825
2023-01-04 22:30:00,0.49449
2023-01-04 22:34:00,0.522545
2023-01-04 22:38:00,0.512476
2023-01-04 22:40:00,0.534193
2023-01-04 22:42:00,0.568088
2023-01-04 22:48:00,0.459089
2023-01-04 22:52:00,0.594614
2023-01-04 22:56:00,0.510127
2023-01-04 23:04:00,0.557217
2023-01-04 23:12:00,0.585671
2023-01-04 23:16:00,0.624256
2023-01-04 23:20:00,0.516962
2023-01-04 23:32:00,0.63034
2023-01-04 23:36:00,0.683833
2023-01-04 23:42:00,0.740948
2023-01-04 23:46:00,0.540298
2023-01-04 23:52:00,0.579936
2023-01-04 23:56:00,0.658531
2023-01-05 00:04:00,0.602739
2023-01-05 00:06:00,0.78784
2023-01-05 00:18:00,0.665275
2023-01-05 00:20:00,0.642304
2023-01-05 00:26:00,0.655436
2023-01-05 00:28:00,0.610362
2023-01-05 00:36:00,0.706878
2023-01-05 00:38:00,0.675694
2023-01-05 00:42:00,0.662645
2023-01-05 00:46:00,0.846047
2023-01-05 00:54:00,0.769516
2023-01-05 01:04:00,0.620228
2023-01-05 01:06:00,0.700492
2023-01-05 01:18:00,0.629859
2023-01-05 01:28:00,0.723694
2023-01-05 01:30:00,0.681044
2023-01-05 01:40:00,0.681044
2023-01-05 01:44:00,0.686472
2023-01-05 01:48:00,0.630765
2023-01-05 01:54:00,0.667167
2023-01-05 01:58:00,0.596756
2023-01-05 02:02:00,0.66608
2023-01-05 02:10:00,0.605033
2023-01-05 02:20:00,0.678187
2023-01-05 02:22:00,0.613141
2023-01-05 02:34:00,0.640514
2023-01-05 02:40:00,0.568264
2023-01-05 02:42:00,0.583877
2023-01-05 02:52:00,0.617574
2023-01-05 02:54:00,0.568556
2023-01-05 03:08:00,0.545574
2023-01-05 03:10:00,0.46998
2023-01-05 03:26:00,0.442981
2023-01-05 03:36:00,0.556385
2023-01-05 03:38:00,0.480957
2023-01-05 03:46:00,0.576562
2023-01-05 03:52:00,0.543323
2023-01-05 03:56:00,0.448487
2023-01-05 04:02:00,0.374634
2023-01-05 04:04:00,0.413476
2023-01-05 04:06:00,0.426812
2023-01-05 04:10:00,0.447143
2023-01-05 04:20:00,0.491976
2023-01-05 04:24:00,0.406297
2023-01-05 04:26:00,0.404234
2023-01-05 04:28:00,0.403113
2023-01-05 04:40:00,0.329278
2023-01-05 04:46:00,0.382245
2023-01-05 04:50:00,0.36597
2023-01-05 05:02:00,0.24778
2023-01-05 05:06:00,0.269522
2023-01-05 05:16:00,0.232011
2023-01-05 05:18:00,0.352992
2023-01-05 05:40:00,0.371978
2023-01-05 05:46:00,0.25576
2023-01-05 05:52:00,0.335727
2023-01-05 05:54:00,0.252419
2023-01-05 05:56:00,0.381582
2023-01-05 06:02:00,0.33798
2023-01-05 06:14:00,0.294608
2023-01-05 06:16:00,0.291976
2023-01-05 06:20:00,0.253262
2023-01-05 06:22:00,0.228048
2023-01-05 06:30:00,0.348082
2023-01-05 06:48:00,0.384125
2023-01-05 07:26:00,0.210337
2023-01-05 07:34:00,0.359282
2023-01-05 07:36:00,0.38906
2023-01-05 07:40:00,0.47179
2023-01-05 07:50:00,0.381184
2023-01-05 07:54:00,0.417791
2023-01-05 08:14:00,0.395491
2023-01-05 08:22:00,0.393919
2023-01-05 08:24:00,0.479379
2023-01-05 08:26:00,0.462534
2023-01-05 08:42:00,0.459567
2023-01-05 08:52:00,0.513602
2023-01-05 09:02:00,0.629687
2023-01-05 09:08:00,0.526897
2023-01-05 09:36:00,0.594387
2023-01-05 09:40:00,0.635034
2023-01-05 09:42:00,0.600425
2023-01-05 09:48:00,0.650136
2023-01-05 09:52:00,0.678338
2023-01-05 09:56:00,0.653449
2023-01-05 09:58:00,0.640588
2023-01-05 10:12:00,0.699833
2023-01-05 10:20:00,0.637342
2023-01-05 10:22:00,0.701352
2023-01-05 10:34:00,0.623691
2023-01-05 10:40:00,0.731764
2023-01-05 10:42:00,0.683402
2023-01-05 10:46:00,0.726599
2023-01-05 10:52:00,0.714467
2023-01-05 10:54:00,0.633508
2023-01-05 10:58:00,0.811877
2023-01-05 11:04:00,0.675013
2023-01-05 11:06:00,0.630097
2023-01-05 11:08:00,0.70787
2023-01-05 11:12:00,0.656903
2023-01-05 11:14:00,0.667722
2023-01-05 11:20:00,0.692058
2023-01-05 11:24:00,0.726602
2023-01-05 11:28:00,0.750543
2023-01-05 11:32:00,0.692407
2023-01-05 11:42:00,0.736143
2023-01-05 11:54:00,0.771962
2023-01-05 12:00:00,0.715584
2023-01-05 12:02:00,0.657912
2023-01-05 12:12:00,0.639985
2023-01-05 12:16:00,0.582627
2023-01-05 12:18:00,0.634726
2023-01-05 12:20:00,0.681537
2023-01-05 12:22:00,0.678613
2023-01-05 12:26:00,0.635446
2023-01-05 12:30:00,0.615854
2023-01-05 12:32:00,0.560854
2023-01-05 12:34:00,0.732283
2023-01-05 12:38:00,0.631753
2023-01-05 12:42:00,0.685089
2023-01-05 12:44:00,0.653253
2023-01-05 12:46:00,0.60571
2023-01-05 12:50:00,0.566312
2023-01-05 12:52:00,0.616336
2023-01-05 13:04:00,0.514896
2023-01-05 13:08:00,0.550487
2023-01-05 13:10:00,0.505941
2023-01-05 13:20:00,0.552337
2023-01-05 13:26:00,0.569842
2023-01-05 13:30:00,0.478326
2023-01-05 13:34:00,0.591907
2023-01-05 13:40:00,0.588245
2023-01-05 13:46:00,0.592972
2023-01-05 13:50:00,0.489782
2023-01-05 13:54:00,0.576524
2023-01-05 13:56:00,0.429028
2023-01-05 14:02:00,0.551369
2023-01-05 14:06:00,0.530723
2023-01-05 14:08:00,0.472643
2023-01-05 14:10:00,0.455542
2023-01-05 14:26:00,0.420531
2023-01-05 14:28:00,0.453641
2023-01-05 14:30:00,0.392035
2023-01-05 14:32:00,0.379836
2023-01-05 14:48:00,0.31798
2023-01-05 14:50:00,0.398742
2023-01-05 14:52:00,0.383887
2023-01-05 15:00:00,0.410538
2023-01-05 15:04:00,0.351236
2023-01-05 15:14:00,0.36766
