record_time,pressure
2023-01-05 15:16:00,0.302761
2023-01-05 15:20:00,0.387346
2023-01-05 15:30:00,0.408873
2023-01-05 15:38:00,0.427957
2023-01-05 15:42:00,0.309035
2023-01-05 15:46:00,0.39009
2023-01-05 15:50:00,0.348235
2023-01-05 15:58:00,0.259953
2023-01-05 16:12:00,0.364599
2023-01-05 16:16:00,0.231101
2023-01-05 16:18:00,0.329828
2023-01-05 16:20:00,0.250839
2023-01-05 16:26:00,0.380341
2023-01-05 16:40:00,0.217653
2023-01-05 16:42:00,0.246903
2023-01-05 16:56:00,0.236587
2023-01-05 17:00:00,0.341068
2023-01-05 17:02:00,0.296048
2023-01-05 17:14:00,0.23474
2023-01-05 17:16:00,0.408029
2023-01-05 17:20:00,0.351752
2023-01-05 17:22:00,0.298885
2023-01-05 17:26:00,0.391556
2023-01-05 17:28:00,0.340531
2023-01-05 17:38:00,0.305684
2023-01-05 17:40:00,0.269309
2023-01-05 17:54:00,0.352136
2023-01-05 18:00:00,0.379124
2023-01-05 18:04:00,0.371082
2023-01-05 18:06:00,0.473618
2023-01-05 18:08:00,0.349181
2023-01-05 18:12:00,0.378752
2023-01-05 18:14:00,0.341305
2023-01-05 18:22:00,0.401432
2023-01-05 18:28:00,0.440278
2023-01-05 18:32:00,0.36446
2023-01-05 18:44:00,0.462518
2023-01-05 19:04:00,0.463072
2023-01-05 19:06:00,0.52006
2023-01-05 19:12:00,0.523329
2023-01-05 19:16:00,0.523329
2023-01-05 19:18:00,0.504811
2023-01-05 19:26:00,0.507234
2023-01-05 19:34:00,0.478516
2023-01-05 19:36:00,0.47055
2023-01-05 19:50:00,0.595973
2023-01-05 19:56:00,0.632242
2023-01-05 20:02:00,0.638882
2023-01-05 20:06:00,0.614291
2023-01-05 20:12:00,0.656227
2023-01-05 20:14:00,0.665675
2023-01-05 20:26:00,0.726182
2023-01-05 20:42:00,0.679687
2023-01-05 20:44:00,0.696806
2023-01-05 21:00:00,0.653203
2023-01-05 21:10:00,0.656941
2023-01-05 21:12:00,0.663824
2023-01-05 21:14:00,0.560137
2023-01-05 21:16:00,0.658681
2023-01-05 21:18:00,0.735589
2023-01-05 21:30:00,0.689832
2023-01-05 21:32:00,0.633951
2023-01-05 21:48:00,0.678275
2023-01-05 21:50:00,0.739844
2023-01-05 21:54:00,0.670333
2023-01-05 21:56:00,0.712793
2023-01-05 21:58:00,0.714143
2023-01-05 22:02:00,0.731299
2023-01-05 22:10:00,0.630725
2023-01-05 22:18:00,0.715714
2023-01-05 22:20:00,0.7078
2023-01-05 22:26:00,0.698344
2023-01-05 22:34:00,0.621933
2023-01-05 22:42:00,0.619579
2023-01-05 22:44:00,0.652056
2023-01-05 22:46:00,0.62596
2023-01-05 22:54:00,0.647711
2023-01-05 22:58:00,0.59185
2023-01-05 23:02:00,0.529152
2023-01-05 23:18:00,0.632717
2023-01-05 23:20:00,0.580436
2023-01-05 23:24:00,0.538719
2023-01-05 23:28:00,0.596239
2023-01-05 23:38:00,0.647857
2023-01-05 23:42:00,0.498711
2023-01-05 23:48:00,0.55739
2023-01-05 23:54:00,0.568628
2023-01-05 23:58:00,0.567993
2023-01-06 00:06:00,0.541563
2023-01-06 00:08:00,0.556789
2023-01-06 00:14:00,0.579652
2023-01-06 00:22:00,0.436552
2023-01-06 00:26:00,0.510205
2023-01-06 00:34:00,0.501172
2023-01-06 00:36:00,0.527025
2023-01-06 00:42:00,0.384446
2023-01-06 00:46:00,0.510892
2023-01-06 00:50:00,0.367004
2023-01-06 01:06:00,0.406913
2023-01-06 01:10:00,0.368441
2023-01-06 01:12:00,0.460064
2023-01-06 01:22:00,0.38711
2023-01-06 01:34:00,0.42909
2023-01-06 01:40:00,0.460851
2023-01-06 01:48:00,0.39791
2023-01-06 01:50:00,0.34014
2023-01-06 01:52:00,0.390869
2023-01-06 01:54:00,0.34121
2023-01-06 01:56:00,0.310456
2023-01-06 02:02:00,0.450405
2023-01-06 02:04:00,0.333403
2023-01-06 02:12:00,0.352097
2023-01-06 02:18:00,0.369098
2023-01-06 02:24:00,0.317746
2023-01-06 02:30:00,0.357584
2023-01-06 02:42:00,0.262285
2023-01-06 02:44:00,0.264064
2023-01-06 02:52:00,0.336822
2023-01-06 02:54:00,0.334311
2023-01-06 02:56:00,0.279879
2023-01-06 02:58:00,0.363724
2023-01-06 03:12:00,0.371976
2023-01-06 03:16:00,0.248609
2023-01-06 03:36:00,0.325042
2023-01-06 03:44:00,0.335842
2023-01-06 03:48:00,0.351838
2023-01-06 03:50:00,0.261505
2023-01-06 03:56:00,0.3783
2023-01-06 04:10:00,0.401923
2023-01-06 04:14:00,0.373623
2023-01-06 04:16:00,0.357981
2023-01-06 04:20:00,0.382896
2023-01-06 04:26:00,0.382896
2023-01-06 04:32:00,0.349031
2023-01-06 04:44:00,0.299543
2023-01-06 05:12:00,0.395256
2023-01-06 05:14:00,0.397814
2023-01-06 05:16:00,0.412519
2023-01-06 05:18:00,0.407004
2023-01-06 05:32:00,0.454753
2023-01-06 05:34:00,0.45978
2023-01-06 05:54:00,0.496478
2023-01-06 06:00:00,0.558667
2023-01-06 06:02:00,0.48021
2023-01-06 06:10:00,0.556705
2023-01-06 06:14:00,0.649128
2023-01-06 06:16:00,0.68201
2023-01-06 06:30:00,0.543784
2023-01-06 06:32:00,0.521659
2023-01-06 06:36:00,0.594052
2023-01-06 06:40:00,0.624272
2023-01-06 06:44:00,0.634666
2023-01-06 06:46:00,0.551455
2023-01-06 06:50:00,0.645128
2023-01-06 07:14:00,0.674611
2023-01-06 07:16:00,0.605583
2023-01-06 07:22:00,0.720507
2023-01-06 07:26:00,0.609289
2023-01-06 07:34:00,0.648447
2023-01-06 07:36:00,0.684551
2023-01-06 07:42:00,0.700541
2023-01-06 07:44:00,0.757083
2023-01-06 07:50:00,0.63528
2023-01-06 07:56:00,0.734774
2023-01-06 08:00:00,0.716422
2023-01-06 08:12:00,0.715849
2023-01-06 08:20:00,0.821878
2023-01-06 08:30:00,0.700956
2023-01-06 08:32:00,0.691509
2023-01-06 08:38:00,0.645954
2023-01-06 08:40:00,0.682266
2023-01-06 08:50:00,0.768714
2023-01-06 08:54:00,0.628551
2023-01-06 09:00:00,0.654584
2023-01-06 09:08:00,0.665727
2023-01-06 09:12:00,0.628849
2023-01-06 09:16:00,0.66373
2023-01-06 09:24:00,0.639147
2023-01-06 09:26:00,0.562154
2023-01-06 09:30:00,0.619872
2023-01-06 09:32:00,0.683298
2023-01-06 09:40:00,0.693124
2023-01-06 09:44:00,0.591222
2023-01-06 09:52:00,0.597689
2023-01-06 10:04:00,0.683563
2023-01-06 10:08:00,0.598063
2023-01-06 10:10:00,0.645285
2023-01-06 10:16:00,0.531944
2023-01-06 10:22:00,0.488091
2023-01-06 10:24:00,0.511474
2023-01-06 10:26:00,0.589555
2023-01-06 10:30:00,0.553845
2023-01-06 10:38:00,0.600724
2023-01-06 10:52:00,0.537289
2023-01-06 10:54:00,0.417566
2023-01-06 10:58:00,0.499856
2023-01-06 11:00:00,0.526298
2023-01-06 11:02:00,0.444381
2023-01-06 11:04:00,0.411473
2023-01-06 11:22:00,0.487041
2023-01-06 11:32:00,0.487041
2023-01-06 11:34:00,0.376712
2023-01-06 11:36:00,0.386554
2023-01-06 11:44:00,0.411712
2023-01-06 11:52:00,0.272363
2023-01-06 12:02:00,0.332358
2023-01-06 12:04:00,0.286687
2023-01-06 12:12:00,0.392832
2023-01-06 12:22:00,0.306267
2023-01-06 12:24:00,0.397546
2023-01-06 12:38:00,0.39599
2023-01-06 12:40:00,0.317986
2023-01-06 12:46:00,0.320128
2023-01-06 12:50:00,0.289808
2023-01-06 12:52:00,0.336545
2023-01-06 13:06:00,0.22304
2023-01-06 13:08:00,0.310612
2023-01-06 13:18:00,0.310981
2023-01-06 13:20:00,0.190347
2023-01-06 13:22:00,0.337676
2023-01-06 13:34:00,0.309374
2023-01-06 13:36:00,0.186794
2023-01-06 13:40:00,0.353108
2023-01-06 13:42:00,0.271612
2023-01-06 13:52:00,0.263823
2023-01-06 13:58:00,0.26612
2023-01-06 14:02:00,0.261157
2023-01-06 14:04:00,0.25548
2023-01-06 14:08:00,0.256377
2023-01-06 14:10:00,0.296288
2023-01-06 14:12:00,0.290661
2023-01-06 14:16:00,0.338805
2023-01-06 14:22:00,0.365568
2023-01-06 14:30:00,0.370823
2023-01-06 14:34:00,0.375865
2023-01-06 14:36:00,0.416117
2023-01-06 14:40:00,0.327009
2023-01-06 14:52:00,0.387861
2023-01-06 14:54:00,0.457042
2023-01-06 14:56:00,0.40432
2023-01-06 14:58:00,0.369312
2023-01-06 15:00:00,0.357503
2023-01-06 15:02:00,0.420292
2023-01-06 15:06:00,0.399667
2023-01-06 15:08:00,0.406135
2023-01-06 15:16:00,0.405921
2023-01-06 15:18:00,0.38971
2023-01-06 15:22:00,0.403272
2023-01-06 15:26:00,0.316861
2023-01-06 15:30:00,0.52854
2023-01-06 15:32:00,0.469053
2023-01-06 15:34:00,0.428127
2023-01-06 15:38:00,0.407556
2023-01-06 15:40:00,0.46726
2023-01-06 15:42:00,0.442375
2023-01-06 15:46:00,0.393158
2023-01-06 15:48:00,0.431572
2023-01-06 15:58:00,0.381897
2023-01-06 16:02:00,0.528911
2023-01-06 16:04:00,0.402922
2023-01-06 16:08:00,0.48464
2023-01-06 16:22:00,0.451313
2023-01-06 16:26:00,0.524045
2023-01-06 16:36:00,0.517119
2023-01-06 16:46:00,0.613888
2023-01-06 16:50:00,0.565913
2023-01-06 17:02:00,0.679498
2023-01-06 17:04:00,0.609233
2023-01-06 17:12:00,0.5658
2023-01-06 17:20:00,0.658387
2023-01-06 17:36:00,0.631193
2023-01-06 17:42:00,0.651889
2023-01-06 17:44:00,0.671349
2023-01-06 17:46:00,0.6792
2023-01-06 17:50:00,0.652062
2023-01-06 17:56:00,0.607597
2023-01-06 18:02:00,0.720124
2023-01-06 18:18:00,0.624676
2023-01-06 18:26:00,0.640539
2023-01-06 18:30:00,0.680086
2023-01-06 18:32:00,0.658564
2023-01-06 18:42:00,0.752172
2023-01-06 18:48:00,0.688022
2023-01-06 18:50:00,0.725479
2023-01-06 18:52:00,0.640722
2023-01-06 19:00:00,0.623152
2023-01-06 19:04:00,0.699504
2023-01-06 19:06:00,0.778496
2023-01-06 19:12:00,0.69796
2023-01-06 19:20:00,0.601325
2023-01-06 19:34:00,0.686427
2023-01-06 19:36:00,0.597257
2023-01-06 19:48:00,0.644711
2023-01-06 19:54:00,0.603277
2023-01-06 19:58:00,0.698806
2023-01-06 20:02:00,0.634351
2023-01-06 20:06:00,0.614394
2023-01-06 20:10:00,0.658333
2023-01-06 20:18:00,0.539173
2023-01-06 20:20:00,0.593639
2023-01-06 20:34:00,0.601085
2023-01-06 20:40:00,0.5075
2023-01-06 20:48:00,0.506406
2023-01-06 20:50:00,0.529128
2023-01-06 20:52:00,0.581338
2023-01-06 21:06:00,0.541779
2023-01-06 21:08:00,0.513339
2023-01-06 21:14:00,0.512471
2023-01-06 21:16:00,0.536543
2023-01-06 21:26:00,0.450864
2023-01-06 21:28:00,0.541734
2023-01-06 21:34:00,0.442397
2023-01-06 21:38:00,0.539588
2023-01-06 21:44:00,0.560626
2023-01-06 21:48:00,0.424908
2023-01-06 21:50:00,0.517908
2023-01-06 22:02:00,0.410775
2023-01-06 22:08:00,0.445603
2023-01-06 22:12:00,0.393724
2023-01-06 22:20:00,0.422105
2023-01-06 22:30:00,0.397281
2023-01-06 22:32:00,0.282349
2023-01-06 22:34:00,0.33327
2023-01-06 22:38:00,0.390576
2023-01-06 22:40:00,0.386557
2023-01-06 22:42:00,0.35645
2023-01-06 22:52:00,0.311648
2023-01-06 22:58:00,0.290115
2023-01-06 23:02:00,0.290115
2023-01-06 23:12:00,0.349665
2023-01-06 23:16:00,0.300336
2023-01-06 23:18:00,0.403081
2023-01-06 23:20:00,0.304894
2023-01-06 23:24:00,0.234527
2023-01-06 23:36:00,0.287068
2023-01-06 23:42:00,0.221816
2023-01-06 23:46:00,0.372271
2023-01-06 23:52:00,0.26958
2023-01-07 00:06:00,0.429745
2023-01-07 00:12:00,0.345649
2023-01-07 00:14:00,0.303985
2023-01-07 00:20:00,0.266703
2023-01-07 00:36:00,0.268789
2023-01-07 00:38:00,0.275225
2023-01-07 00:50:00,0.417066
2023-01-07 01:00:00,0.375876
2023-01-07 01:10:00,0.333562
2023-01-07 01:20:00,0.276883
2023-01-07 01:26:00,0.299408
2023-01-07 01:28:00,0.319763
2023-01-07 01:34:00,0.473291
2023-01-07 01:46:00,0.305245
2023-01-07 01:54:00,0.383886
2023-01-07 01:56:00,0.448693
2023-01-07 02:06:00,0.453457
2023-01-07 02:12:00,0.396749
2023-01-07 02:14:00,0.415188
2023-01-07 02:16:00,0.507336
2023-01-07 02:28:00,0.445044
2023-01-07 02:38:00,0.523894
2023-01-07 02:42:00,0.510839
2023-01-07 02:46:00,0.546667
2023-01-07 02:48:00,0.514036
2023-01-07 02:52:00,0.395609
2023-01-07 02:54:00,0.571486
2023-01-07 03:06:00,0.537055
2023-01-07 03:12:00,0.590021
2023-01-07 03:22:00,0.570099
2023-01-07 03:26:00,0.564835
2023-01-07 03:28:00,0.486136
2023-01-07 03:34:00,0.625344
2023-01-07 03:36:00,0.514991
2023-01-07 03:38:00,0.561689
2023-01-07 03:46:00,0.61293
2023-01-07 03:52:00,0.623535
2023-01-07 04:12:00,0.680163
2023-01-07 04:22:00,0.568615
2023-01-07 04:36:00,0.676617
2023-01-07 04:42:00,0.676609
2023-01-07 04:46:00,0.698296
2023-01-07 04:48:00,0.726825
2023-01-07 04:52:00,0.688529
2023-01-07 04:54:00,0.819498
2023-01-07 04:56:00,0.723182
2023-01-07 04:58:00,0.701134
2023-01-07 05:12:00,0.712854
2023-01-07 05:24:00,0.685573
2023-01-07 05:26:00,0.707188
2023-01-07 05:40:00,0.699576
2023-01-07 05:54:00,0.650259
2023-01-07 06:04:00,0.631638
2023-01-07 06:12:00,0.648155
2023-01-07 06:14:00,0.685687
2023-01-07 06:22:00,0.678406
2023-01-07 06:42:00,0.610257
2023-01-07 06:52:00,0.672316
2023-01-07 07:00:00,0.555262
2023-01-07 07:02:00,0.683113
2023-01-07 07:14:00,0.683113
2023-01-07 07:26:00,0.511969
2023-01-07 07:32:00,0.547935
2023-01-07 07:36:00,0.48377
2023-01-07 07:50:00,0.421687
2023-01-07 08:02:00,0.526979
2023-01-07 08:04:00,0.448378
2023-01-07 08:10:00,0.448378
2023-01-07 08:12:00,0.410941
2023-01-07 08:14:00,0.434105
2023-01-07 08:30:00,0.434105
2023-01-07 08:32:00,0.501591
2023-01-07 08:36:00,0.40411
2023-01-07 08:38:00,0.473064
2023-01-07 08:40:00,0.375261
2023-01-07 08:42:00,0.353177
2023-01-07 08:46:00,0.438419
2023-01-07 08:48:00,0.341453
2023-01-07 09:12:00,0.383894
2023-01-07 09:36:00,0.327204
2023-01-07 09:42:00,0.329784
2023-01-07 09:52:00,0.23686
2023-01-07 09:58:00,0.31678
2023-01-07 10:00:00,0.260012
2023-01-07 10:06:00,0.239054
2023-01-07 10:12:00,0.239054
2023-01-07 10:16:00,0.390158
2023-01-07 10:22:00,0.310962
2023-01-07 10:36:00,0.367431
2023-01-07 10:38:00,0.289115
2023-01-07 10:40:00,0.32146
2023-01-07 10:42:00,0.275069
2023-01-07 10:46:00,0.281075
2023-01-07 10:52:00,0.318759
2023-01-07 11:00:00,0.230894
2023-01-07 11:08:00,0.343436
2023-01-07 11:14:00,0.337036
2023-01-07 11:20:00,0.308229
2023-01-07 11:38:00,0.408946
2023-01-07 11:42:00,0.318282
2023-01-07 11:50:00,0.312456
2023-01-07 11:54:00,0.401735
2023-01-07 11:56:00,0.326159
2023-01-07 12:00:00,0.38373
2023-01-07 12:02:00,0.377167
2023-01-07 12:04:00,0.4252
2023-01-07 12:12:00,0.337556
2023-01-07 12:26:00,0.407778
2023-01-07 12:32:00,0.431255
2023-01-07 12:42:00,0.506673
2023-01-07 12:44:00,0.504112
2023-01-07 12:48:00,0.467575
2023-01-07 12:50:00,0.459618
2023-01-07 12:54:00,0.435897
2023-01-07 12:58:00,0.461955
2023-01-07 13:00:00,0.475902
2023-01-07 13:02:00,0.419988
2023-01-07 13:10:00,0.568268
2023-01-07 13:12:00,0.543112
2023-01-07 13:18:00,0.541128
2023-01-07 13:40:00,0.511998
2023-01-07 13:42:00,0.555433
2023-01-07 13:56:00,0.590396
2023-01-07 13:58:00,0.647137
2023-01-07 14:02:00,0.64281
2023-01-07 14:06:00,0.681369
2023-01-07 14:14:00,0.606299
2023-01-07 14:22:00,0.639795
2023-01-07 14:26:00,0.561595
2023-01-07 14:28:00,0.670516
2023-01-07 14:32:00,0.659234
2023-01-07 14:36:00,0.657608
2023-01-07 14:48:00,0.606003
2023-01-07 14:56:00,0.614738
2023-01-07 15:00:00,0.614738
2023-01-07 15:04:00,0.707433
2023-01-07 15:22:00,0.621326
2023-01-07 15:24:00,0.632337
2023-01-07 15:26:00,0.700672
2023-01-07 15:36:00,0.73004
2023-01-07 15:38:00,0.701137
2023-01-07 15:42:00,0.650594
2023-01-07 15:46:00,0.68542
2023-01-07 15:50:00,0.736984
2023-01-07 15:52:00,0.675357
2023-01-07 16:04:00,0.692353
2023-01-07 16:10:00,0.657836
2023-01-07 16:12:00,0.710765
2023-01-07 16:20:00,0.680416
2023-01-07 16:34:00,0.649003
2023-01-07 16:50:00,0.736378
2023-01-07 16:52:00,0.623049
2023-01-07 17:06:00,0.609124
2023-01-07 17:18:00,0.581113
2023-01-07 17:30:00,0.523526
2023-01-07 17:32:00,0.579914
2023-01-07 17:38:00,0.620886
2023-01-07 17:46:00,0.484741
2023-01-07 17:52:00,0.532873
2023-01-07 18:00:00,0.52306
2023-01-07 18:02:00,0.501457
2023-01-07 18:08:00,0.51986
2023-01-07 18:20:00,0.434042
2023-01-07 18:30:00,0.4039
2023-01-07 18:40:00,0.445989
2023-01-07 18:44:00,0.45986
2023-01-07 18:46:00,0.455468
2023-01-07 18:48:00,0.431774
2023-01-07 19:02:00,0.375399
2023-01-07 19:10:00,0.407531
2023-01-07 19:14:00,0.435244
2023-01-07 19:16:00,0.342678
2023-01-07 19:20:00,0.403897
2023-01-07 19:26:00,0.342847
2023-01-07 19:28:00,0.408233
2023-01-07 19:30:00,0.326166
2023-01-07 19:32:00,0.426358
2023-01-07 19:34:00,0.413357
2023-01-07 19:42:00,0.281681
2023-01-07 19:44:00,0.392577
2023-01-07 19:48:00,0.267279
2023-01-07 19:50:00,0.356707
2023-01-07 19:54:00,0.294856
2023-01-07 20:04:00,0.385483
2023-01-07 20:18:00,0.24912
2023-01-07 20:20:00,0.343657
2023-01-07 20:22:00,0.346187
2023-01-07 20:24:00,0.265516
2023-01-07 20:28:00,0.25048
2023-01-07 20:34:00,0.25048
2023-01-07 20:38:00,0.290477
2023-01-07 20:44:00,0.434972
2023-01-07 20:52:00,0.32732
2023-01-07 21:10:00,0.242046
2023-01-07 21:12:00,0.247026
2023-01-07 21:14:00,0.338375
2023-01-07 21:18:00,0.284654
2023-01-07 21:24:00,0.315906
2023-01-07 21:26:00,0.302808
2023-01-07 21:30:00,0.273357
2023-01-07 21:32:00,0.285678
2023-01-07 21:34:00,0.270899
2023-01-07 21:42:00,0.348466
2023-01-07 21:48:00,0.337925
2023-01-07 21:50:00,0.283334
2023-01-07 21:52:00,0.31603
2023-01-07 21:56:00,0.433713
2023-01-07 22:10:00,0.267691
2023-01-07 22:16:00,0.381352
2023-01-07 22:22:00,0.279437
2023-01-07 22:24:00,0.400512
2023-01-07 22:26:00,0.325074
2023-01-07 22:28:00,0.372378
2023-01-07 22:36:00,0.387473
2023-01-07 22:38:00,0.474553
